Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_224617.937628	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224617.945278	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224617.954003	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224617.962707	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224617.970593	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224617.979241	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224617.987618	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224617.995322	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.003765	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.012866	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.020851	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.028746	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.037166	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.045561	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.054029	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.062245	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.071220	0.75	0.7121	0.0	-0.0036	0.0	-0.0327	0	
20200423_224618.079137	0.75	0.7116	0.0	-0.0046	0.0	-0.0227	0	
20200423_224618.087347	0.75	0.7116	0.0	-0.0046	0.0	-0.0225	0	
20200423_224618.095611	0.75	0.7116	0.0	-0.0046	0.0	-0.0225	0	
20200423_224618.103710	0.75	0.7116	0.0	-0.0046	0.0	-0.0225	0	
20200423_224618.112137	0.75	0.7116	0.0	-0.0046	0.0	-0.0225	0	
20200423_224618.120733	0.75	0.7118	0.0	-0.0044	0.0	-0.0178	0	
20200423_224618.129055	0.75	0.7118	0.0	-0.0044	0.0	-0.0184	0	
20200423_224618.137015	0.75	0.7118	0.0	-0.0044	0.0	-0.0188	0	
20200423_224618.145648	0.75	0.7118	0.0	-0.0044	0.0	-0.0188	0	
20200423_224618.153948	0.75	0.7116	0.0	-0.0047	0.0	-0.0215	0	
20200423_224618.162449	0.75	0.7116	0.0	-0.0047	0.0	-0.0229	0	
20200423_224618.170709	0.75	0.7116	0.0	-0.0047	0.0	-0.0221	0	
20200423_224618.178601	0.75	0.7116	0.0	-0.0047	0.0	-0.0221	0	
20200423_224618.187429	0.75	0.7118	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.195656	0.75	0.7117	0.0	-0.0044	0.0	-0.0166	0	
20200423_224618.203958	0.75	0.7117	0.0	-0.0045	0.0	-0.0175	0	
20200423_224618.212108	0.75	0.7117	0.0	-0.0045	0.0	-0.0181	0	
20200423_224618.220872	0.75	0.7118	0.0	-0.0045	0.0	-0.0183	0	
20200423_224618.228433	0.75	0.7118	0.0	-0.0044	0.0	-0.0173	0	
20200423_224618.237203	0.75	0.7118	0.0	-0.0045	0.0	-0.0185	0	
20200423_224618.245440	0.75	0.7117	0.0	-0.0045	0.0	-0.0182	0	
20200423_224618.254029	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.262470	0.75	0.7118	0.0	-0.0044	0.0	-0.0175	0	
20200423_224618.270345	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.278948	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.287342	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.295910	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.303982	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.312404	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.320722	0.75	0.7117	0.0	-0.0044	0.0	-0.0173	0	
20200423_224618.328654	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.337509	0.75	0.7118	0.0	-0.0044	0.0	-0.0186	0	
